"Campaign Name","Campaign Daily Budget","Campaign Start Date","Campaign End Date","Campaign Targeting Type","Ad Group Name","Max Bid","SKU","Keyword","Match Type","Campaign Status","Ad Group Status","Status","Bid+"
"TYest","","","","","RAY-BAN","","713132410141","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672604306","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","713132573549","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","713132573518","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672405279","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289423270","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672615845","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","713132573570","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672365115","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672471977","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289669227","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672126570","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672401639","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289514497","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289133940","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","713132573488","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289270867","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289402466","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289061762","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289304562","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672679069","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672498035","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289441519","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672048179","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672565393","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289303633","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289097488","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672561739","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672467215","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672584400","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289376323","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289293422","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289204282","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672495690","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","20500000249040","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289101543","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672188851","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289408819","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672684513","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289395959","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672406054","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672501438","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289395942","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289364832","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289351870","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289467038","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289395744","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289061588","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289395799","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289395805","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672130263","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672126600","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289447351","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672692754","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289397663","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672692730","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672140590","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289395775","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289444213","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289018131","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672584394","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672693096","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289031215","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672561432","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672307795","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289745679","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289465164","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289523659","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672307801","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289078296","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672584363","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672673692","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672584325","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672307818","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672494426","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672260366","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289346838","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289759928","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289141099","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289313496","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289372943","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672584332","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289091493","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289255802","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289759966","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672679083","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672394504","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289015796","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289385448","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672584424","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672394511","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672680355","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289440086","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289440048","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","713132450291","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672684360","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289440109","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289330493","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672358599","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","713132583616","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289362173","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289332732","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672358582","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289759935","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289346661","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289440123","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289460237","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289304548","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289745518","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672501469","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672022438","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289055532","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672405477","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672189179","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672340501","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289669265","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289061625","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672405484","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672233803","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289086543","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289367284","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289295549","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289203087","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672346145","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289086918","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289186199","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289061618","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289394907","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672405354","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289527855","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289394365","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289443704","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","20500000248289","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289332459","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672058987","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289526131","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289161158","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672664683","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289219194","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289526193","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","713132586457","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289523079","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672108521","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289553458","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","713132586464","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289553489","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289304142","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","20500000248227","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289450108","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289463214","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289441922","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672731842","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","713132515860","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672730371","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289014362","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672731880","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289346807","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289408888","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672006360","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672615692","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289204329","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289408611","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672743371","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289408598","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289431794","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289077978","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672732825","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672501445","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672602227","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672303711","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289408536","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672087857","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289061687","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289408574","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289346821","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672412161","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672717549","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289372189","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672684452","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672768770","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672768558","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672717556","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672498325","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","20500000215953","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","713132838891","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672768756","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672303636","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672768749","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672763126","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672763140","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672125474","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289332619","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672763041","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672405392","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672763065","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","713132514276","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289421306","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289133933","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289467342","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289313618","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672763089","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289070368","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289313632","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","713132525135","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672763102","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289008866","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289266709","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","8053672361223","","","","","Enabled",""
"TYest","","","","","RAY-BAN","","805289313717","","","","","Enabled",""
